Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
bea3f3dc-151b-5ee8-a8e8-8830cf13331e,0.004,0.13,3.461,0.255,0.055,0.032,94.21,,0.001,Art & Design,Woman,CALM
8385d9c7-d329-5537-9f11-5043f2ed70ce,0,0.159,0.008,20.723,0.008,65.767,0.08,,37.926,Science,Man,SURPRISED
7b72f01b-226a-55b6-9d4b-534bf5c083f8,0.008,1.026,2.432,88.459,0.844,4.295,3.168,,1.134,Fashion & Style,Man,CONFUSED
d6f1d6de-a16d-51bb-aaf2-8c992850defe,0,91.745,1.688,19.411,0.062,0.087,11.675,,1.733,Health,Man,SAD
a088289d-b283-549d-bd6e-71efeadc6e1d,0.025,0.117,0.011,0.004,0,0.001,99.721,,0,Science,Man,CALM
0b2b9545-1530-5c08-befd-807592fa4577,0.004,0.44,0.11,0.15,0.002,0.045,98.884,,0.001,Style,Woman,CALM
dddd0811-3fbe-5f0c-b1e4-df41530e7fed,0.003,2.867,0.447,0.347,0.017,0.027,94.629,,0.01,Theater,Woman,CALM
72947843-e87e-5b77-af9f-657daa3b9873,0.29,0.111,0.089,0.104,0.006,0.125,98.047,,0.01,Health,Man,CALM
0dc424e0-d4ec-520d-865c-982bd0565cfb,0,2.342,0.037,0.557,0.026,0.017,95.536,,0.014,Style,Man,CALM
0d3e403a-2b92-567f-ae53-b703200e8379,0.001,0.001,95.361,0.041,0.018,4.642,0.015,,0.406,Opinion,Man,ANGRY
98b25751-6eb0-52d0-8355-5dc393d58ebb,0.097,0.324,0.113,0.202,0.052,0.581,97.768,,0.012,Opinion,Woman,CALM
a683b9d3-b2f7-5a8e-991c-5fb6db9aab76,0,0.55,0.807,0.028,0.001,0.002,97.907,,0,Food,Man,CALM
06fcd9a1-34ef-584b-9890-40163402215a,0.004,0.055,2.066,0.024,0.002,0.026,96.861,,0.008,Style,Man,CALM
549d4eed-d2e6-50c7-8db5-5457f2dd6f6b,0.009,0.813,30.933,11.086,0.313,0.067,42.279,,0.007,Opinion,Man,CALM
6bbc78f2-d185-5815-8ee6-1fa732c2372f,0.004,89.609,0.158,0.402,0.013,0.297,8.124,,40.276,Well,Man,SAD
3010b563-5a5c-5b5f-8e70-4785a0d24e23,10.28,0.064,0.031,0.136,0.009,2.584,47.906,,0.025,Your Money,Woman,CALM
1f71a858-5cdc-5d4d-89cb-0575a1203911,0.023,0.204,0.209,0.494,0.013,0.024,98.326,,0.004,Sports,Man,CALM
2cc0404d-70a5-5bbc-95af-6f59e0a859e7,0.009,0.095,0.388,0.019,0.005,0.008,99.163,,0.004,Dance,Man,CALM
3bab62b4-a1a0-5f90-af3a-14d3b4849fba,0.794,25.93,0.017,3.237,0.013,0.142,48.975,,0.003,Dance,Man,CALM
d1828018-4fd6-5288-960c-49894be09bc3,0.417,0.579,0.044,0.287,0.001,0.058,96.722,,0.003,Science,Man,CALM
2af3b66f-2920-5b8a-a274-f9e9ee6c8e8b,0.001,8.331,2.295,0.099,0.004,0.002,85.261,,0.028,Sports,Man,CALM
1cdaae5e-8e44-5bc5-9e39-d822eb332fbd,0.268,0.02,0.033,0.121,0.001,0.046,98.465,,0.001,Health,Man,CALM
f10a8c7d-9adf-51cf-a4ba-73217a589e34,0.046,0.03,0.278,0.089,0.002,0.063,99.163,,0.002,Real Estate,Man,CALM
1d6ecc59-6b20-5ac7-99d4-ea140e592fc6,0.007,2.007,3.296,1.034,0.018,0.058,90.513,,0.015,Music,Man,CALM
eacc398d-2697-516a-ade8-70a0cf1ebcf6,0.005,2.2,0.033,0.014,0.001,0.005,96.722,,0,Automobiles,Man,CALM
5ee8b3b5-ea0f-5a9d-bd5f-e676abe5572f,0.001,0.549,0.295,0.01,0.001,0.004,98.744,,0.003,Books,Man,CALM
387a116e-dd65-5820-bcca-c9a9ebdf6c30,0.003,0.004,0.001,0,0,0.001,100,,0,Health,Man,CALM
160af675-e90f-5f67-a6db-1732791a6094,0.098,0.009,0.017,0.085,0.004,0.148,99.163,,0.001,Well,Woman,CALM
31b93be7-0f67-5c06-9bd2-8ca88d4bcabf,0.009,0.646,0.033,0.124,0.002,0.195,98.465,,0.017,Fashion & Style,Man,CALM
4d15e721-eaf8-5278-986a-6a837acfa11d,0.027,0.188,0.006,0.013,0.003,0.026,99.581,,0,Economy,Woman,CALM
3def9478-601d-5e90-a794-03e185a93e97,0.018,4.654,14.05,2.858,0.445,0.164,56.148,,0.031,Television,Man,CALM
8b4d2148-a2cd-54ec-bfc1-6ce5a77569c9,0.014,0.073,0.139,0.136,0.003,0.021,99.302,,0.001,Music,Man,CALM
1f4ade5b-ad72-522b-9094-2a32851fc052,0.012,0.096,0.051,0.079,0.015,0.043,99.442,,0.006,Art & Design,Man,CALM
a42b6d0f-8fac-54b1-a4dd-d64908cfc414,0.033,3.014,6.531,0.72,0.04,0.23,85.139,,0.058,Media,Man,CALM
2cebe11b-2b0e-5941-b885-0adfa80e2912,0.281,0.063,0.404,0.551,0.006,3.561,92.955,,0.045,Sports,Man,CALM
1b097dd4-799a-5139-981c-926897cb5cec,0.133,1.391,5.499,2.103,0.131,1.238,83.43,,0.679,Education,Man,CALM
f5521777-96bf-54fb-906d-11758c4eb5c2,0.418,0.016,0.002,0.005,0,0.007,98.186,,0,Science,Man,CALM
47b73e40-6196-5a7b-ae92-90365bc90d3c,0.012,3.625,0.062,0.548,0.374,1.163,91.699,,0.042,Dance,Man,CALM
0e60efdc-41d5-5830-94a2-08d1fb08ad0f,0.019,0.044,0.29,0.055,0.002,0.102,99.163,,0.01,Opinion,Man,CALM
a6797bd9-713d-520f-b3b2-79d8bf3d5c81,0.037,0.429,0.534,12.075,0.37,1.713,67.354,,0.346,Well,Man,CALM
0f83f58c-0262-57d2-972b-9cf9dc8d9425,0.053,0.017,0.036,0.125,0.002,0.146,99.302,,0.002,Art & Design,Man,CALM
4b5e7690-6738-5326-bae6-fe8fd2801e8c,0.016,0.309,0.012,0.026,0.002,0.014,99.442,,0.01,Sports,Man,CALM
6c1ead1f-8459-52d0-82ba-1906098ee5ba,0.236,8.759,2.899,6.775,1.328,10.909,47.975,,1.385,Dance,Woman,CALM
4f9491-e654-5ca3-b444-3de2b62a3655,0.013,0.475,0.029,0.306,0.002,0.371,98.186,,0.024,Opinion,Man,CALM
68b1c4fa-30fb-5213-a63a-f62a1796f692,0.008,0.394,0.02,0.009,0.001,0.007,99.302,,0.002,Health,Woman,CALM
3d85fb33-999b-5fa1-8c13-1bf2d850c010,0.008,0.14,0.373,0.261,0.002,0.603,98.047,,0.005,Health,Man,CALM
1a45d52f-6f3b-5f50-bdbc-46c7aa299835,1.129,0.445,0.132,0.04,0.008,0.711,93.373,,0.038,Books,Woman,CALM
0c9d640f-185c-558e-b11b-abff41117d11,0.024,12.347,1.154,0.757,0.123,0.683,75.41,,0.385,Television,Woman,CALM
3182d5c0-a65f-59b7-8910-08fa74944950,0.093,0.031,0.975,2.665,0.029,0.67,92.746,,0.014,Opinion,Man,CALM
e9591c10-8fda-5098-ab7a-70690ef9b13e,0.007,0.031,0.025,0.045,0.006,0.011,99.86,,0,Art & Design,Woman,CALM
423a658f-1bd4-5ec1-bd30-19823e853f5b,0.013,11.847,0.866,0.452,0.061,0.04,82.026,,0.004,Science,Man,CALM
f9f56a5c-469c-5ef4-a878-3a31efd33c5a,0.026,3.964,2.791,0.523,0.045,0.91,88.313,,0.044,Well,Woman,CALM
7480a30f-abea-5c12-83f3-dba894483cae,13.768,0.006,0.137,0.295,0.007,1.081,42.581,,0.01,Well,Woman,CALM
5303243b-3108-5ae1-a3eb-822ab9b56b01,0.031,0.066,0.003,0.015,0,0.013,99.721,,0,Science,Man,CALM
10162d44-127b-5f89-9972-92903afed502,0.038,0.112,0.645,1.082,0.138,1.656,94.489,,0.105,Your Money,Man,CALM
6581d086-a6a2-59bc-aafa-32f6a1ba48ff,0.095,1.025,0.228,0.144,0.021,0.07,97.419,,0.04,Your Money,Man,CALM
e3dcf68b-aaa8-5147-ae0a-ca452f2990b0,0.001,0.368,0.13,0.199,0.001,0.021,98.884,,0.002,Health,Man,CALM
74228542-59b0-5039-82a7-8d8043ee5f7d,0.461,0.055,0.002,0.003,0.001,0.024,97.907,,0.002,Health,Man,CALM
72e764c8-6a49-5d90-8530-c0a581bcac91,0.148,2.158,0.27,0.397,0.005,0.285,94.768,,0.048,Education,Man,CALM
2f1d0434-78c4-5f3d-b1ac-ac4f78578250,0.01,1.711,0.766,0.191,0.009,0.082,95.954,,0.012,Television,Man,CALM
2d13f2f3-017b-560a-9349-d74d697ef0c7,0.061,0.047,0.167,0.391,0.008,1.18,97.419,,0.015,Media,Man,CALM
3fc9f934-83bc-5cec-a9e0-bfe1bb6972c5,0.014,0.081,0.05,0.441,0.002,0.056,98.884,,0.002,Television,Man,CALM
72b0d878-1da0-57e7-8453-cc1b6595c5ed,0.082,0.007,0.026,0.076,0.018,0.193,99.163,,0,Art & Design,Man,CALM
ebdeb7ea-e1d5-5631-a144-ad49f63f9739,0.004,0.121,10.034,0.38,0.009,0.099,85.322,,0.004,Global Business,Man,CALM
1bb4d0c3-51dd-51f5-a06b-e1de66fdaf8f,99.674,0,0,0.022,0,0.03,0,,0,Art & Design,Man,HAPPY
41306e08-e7de-5893-8d61-a34f9eb62a09,0.183,0.378,0.129,0.591,0.065,1.206,95.675,,0.105,Global Business,Woman,CALM
94b47252-86d5-5f11-808e-4cb8f7574404,0.036,0.308,0.257,0.138,0.01,0.049,98.744,,0.002,Fashion & Style,Man,CALM
dde7a31a-bda5-54a6-8d69-ea30b8b31398,0.014,2.348,0.057,1.991,0.004,0.025,92.746,,0.12,Technology,Man,CALM
aaeeaa83-0b78-59b3-9a67-865dda8eb134,0,3.815,0.033,0.122,0.002,0.016,94.21,,0.002,Well,Man,CALM
cab6625a-127f-507b-bc5c-774dcee5be48,0.001,0.134,0.081,0.017,0.003,0.058,99.581,,0.005,Travel,Man,CALM
4ae376bb-1f50-519d-bfa1-72a80c95c025,0.001,1.019,0.116,0.029,0.011,0.013,98.186,,0.015,Theater,Man,CALM
89f0c205-5b29-5534-8f9e-7ee7d863ad8e,0.065,0.084,0.069,0.257,0,0.08,99.023,,0.003,Education,Man,CALM
f7aac784-ccba-5be1-ae1e-52a6b257e0ff,0.003,90.512,1.424,3.515,0.018,0.129,13.457,,18.169,Science,Woman,SAD
1a40c6f8-7652-54b7-b430-f086cba24be8,0,0.329,0.123,0.001,0.001,0.002,99.302,,0.001,Television,Man,CALM
78d27655-c8cb-532d-aa2d-c9cd1f4717b3,16.789,0.189,0.164,0.103,0.031,1.266,32.467,,0.003,Art & Design,Woman,CALM
2f77abfa-1134-58f6-ace1-288777bc7c0f,0.061,0.825,0.313,0.077,0.051,0.154,97.698,,0.015,Fashion & Style,Woman,CALM
367e8855-7548-51de-90cc-956289a73b5a,0.066,6.198,0.008,0.998,0.01,0.357,88.557,,0.117,Science,Man,CALM
0cfddb27-3369-528c-bdc0-16210e61719e,0.01,6.21,0.481,1.293,0.113,0.176,87.825,,0.119,Books,Woman,CALM
7c8b2370-fc3b-5ba1-a369-320674c86b6c,95.768,0,0,0.063,0,0.452,0.809,,0,Well,Man,HAPPY
3ff62d38-e9ee-52d1-a60f-49a9cff74806,0.15,3.099,0.262,1.04,0.013,0.431,92.188,,0.01,Music,Man,CALM
5a15179f-53aa-5fcf-b108-8c2c0d66ae41,0.03,0.515,0.258,0.319,0.036,0.299,97.768,,0.014,Theater,Woman,CALM
b5dbb40c-4590-517b-b02b-d7677aa847ca,0.014,0.156,0.722,0.928,0.13,1.666,94.908,,0.052,Dance,Man,CALM
441acafd-710f-5586-80a2-3dffdd64cb1e,0.322,0.066,0.041,0.47,0.002,0.522,97.001,,0.004,Economy,Woman,CALM
7234b40d-6b3b-531a-a2b9-dfd1e0a02913,0.002,2.71,0.103,0.277,0.005,0.124,95.257,,0.002,Media,Man,CALM
0efe2f8a-faf0-52bc-b132-afe515a71dcb,0.004,2.025,19.897,56.284,0.097,0.232,18.844,,0.004,Your Money,Man,CONFUSED
67b14164-e83e-5f02-9706-606824913024,0.037,0.035,0.014,0.17,0.006,0.462,98.884,,0.003,Technology,Woman,CALM
27974032-2472-59a5-8dd3-dd4a1c6168a7,0.012,0.389,0.08,0.029,0.001,0.022,99.163,,0.005,Fashion & Style,Woman,CALM
26e9fd8e-50de-5465-982a-9d1872021318,0.017,0.286,0.273,0.456,0.007,1.465,96.582,,0.01,Art & Design,Woman,CALM
0e63526d-fd69-5308-b9cf-9a642c6f8f47,0.191,0.102,0.011,0.014,0.004,0.171,98.744,,0.002,Well,Woman,CALM
3b811694-da5b-5aee-a069-73e042129431,0.065,0.002,0.153,0.036,0,0.047,99.442,,0.001,Music,Woman,CALM
1e6ea364-d6e8-5f09-9b38-7c1abaee87e8,0.01,0.119,0.055,0.678,0.003,0.036,98.465,,0.023,Television,Man,CALM
2ea2aa4c-a7f1-5dea-8439-9a367e0a05c5,0.022,5.093,0.285,1.714,0.029,0.064,89.29,,0.007,Health,Man,CALM
26f41bc5-dda4-560d-8461-25e1e351eaea,0.087,0.194,0.06,0.319,0.006,3.101,95.117,,0.007,Technology,Woman,CALM
eb4641f6-d565-597e-a2f9-08bf1c320001,0.008,1.666,0.533,0.108,0.006,0.011,96.582,,0.022,Global Business,Woman,CALM
3d2662c6-796e-5a51-b245-3ba2f64db274,0.031,0.28,0.361,0.139,0.003,0.06,98.605,,0.002,Global Business,Woman,CALM
f8d666b4-5616-549c-b0fb-de5c2d57c6e9,0.003,0.389,0.015,0.006,0,0.003,99.442,,0.004,Health,Man,CALM
a19063ef-8fec-5ba1-a4b1-0b7cfe0aeb3a,0,9.302,6.805,77.324,0.031,0.086,2.794,,1.157,Theater,Man,CONFUSED
02b7b9d3-ba4f-5f51-94f2-d42e5e24962b,0.088,0.014,0.037,0.155,0,0.294,98.884,,0.002,Theater,Man,CALM
4527b03e-ab38-5a4b-9a04-932b65d6fef7,91.048,0,0.044,0.008,0,3.155,0,,0.041,Fashion & Style,Man,HAPPY
b11585ff-ef31-58ed-9a6f-8f67195328f3,0.388,0.087,0.245,0.363,0.049,12.365,77.119,,1.967,Art & Design,Man,CALM
76c342c4-5c08-5f6c-b877-ca16ac845b34,0.109,0.399,0.058,0.014,0.005,0.071,98.605,,0.042,Travel,Woman,CALM
d146064c-22b0-5631-8b96-8d7368432639,0.018,3.314,0.146,0.355,0.02,0.17,94.001,,0.036,Well,Woman,CALM
811fa859-35d9-50be-b623-f9e3845dffc7,0.009,2.879,0.275,0.499,0.063,0.066,94.35,,0.008,Art & Design,Man,CALM
cbf35af7-2781-54e7-9dda-58b417c513fc,0.011,1.95,55.127,36.993,1.365,1.593,5.31,,0.056,Global Business,Man,ANGRY
3e6aa046-d6cb-56ee-8160-35b2339744a8,0.008,0.323,0.242,0.186,0.009,0.092,98.744,,0.002,Music,Woman,CALM
d1671580-d7cb-571a-83d1-5fc7caf41ed8,0.493,0.28,0.343,3.588,0.024,0.315,90.513,,0.005,Fashion & Style,Woman,CALM
2b34e6fa-24a3-55e4-a934-abf2e5c32ff2,0.006,97.451,0.05,0.519,0.061,0.1,10.78,,0.031,Music,Man,SAD
4ec453fc-cf7d-566e-992b-faa30e2c5571,14.738,0.047,0.052,0.096,0.018,2.254,40.651,,0.008,Education,Woman,CALM
3cc3f20a-3e19-5f3b-acbb-6e10088b3a8a,0.002,1.978,0.78,0.175,0.18,0.106,95.396,,0.008,Movies,Man,CALM
68c5ba38-888b-5f30-afd0-ea53ed0120b4,0.012,0.141,0.003,0.062,0.001,0.012,99.581,,0,Health,Woman,CALM
4b191c2f-f6ec-5779-b7ec-1f54cf5e7b3a,0.001,0.001,97.07,0.019,0.017,0.325,0.001,,1.314,Books,Man,ANGRY
625db68f-e9f7-58a3-b629-da29a4929c75,0.004,0.235,0.096,0.47,0.037,0.112,98.465,,0.014,Global Business,Man,CALM
f4b016ca-dd0e-5173-bb6b-6ce2926688a9,0.085,1.685,0.06,0.223,0.048,0.642,95.954,,0.004,Fashion & Style,Man,CALM
b740c9a0-59a0-5039-a5a1-aca4bfd01a61,0.015,0.467,0.257,0.248,0.012,0.285,97.907,,0.08,Food,Man,CALM
3f4627d9-690a-5223-9465-a58efceb4a8e,0.135,0.021,2.274,0.038,0.014,0.043,96.094,,0.001,Your Money,Man,CALM
d290b827-8cd8-5bbe-b0e7-be1f1cd5b58e,0.106,0.002,0.034,0.017,0.002,0.017,99.442,,0.001,Art & Design,Man,CALM
9270d318-6675-5903-806e-7c3b35db1a13,0.014,3.226,0.399,1.629,0.032,0.355,91.211,,0.11,Technology,Woman,CALM
a1b6d2de-3e3f-5361-a256-c74b821e4cdb,100,0,0,0,0,0.047,0.004,,0,Travel,Man,HAPPY
4f1a9199-f76a-5f50-8108-cc0dbe6aff7a,0.001,0.083,0.02,0.019,0.001,0.03,99.721,,0.001,Television,Man,CALM
6d753ebe-306a-5ee1-9a0d-2bac2b5905e7,0.394,92.074,1.839,0.888,0.32,0.101,24.517,,0.008,Movies,Man,SAD
09161e2e-e431-55f2-8ca9-66d8cc137b6b,0.007,5.026,0.032,0.045,0.006,0.019,92.606,,0.009,Education,Man,CALM
5657c4e1-8d4b-54dc-88bf-d60e3e8d7588,0.573,0.018,0.096,0.218,0.008,0.304,96.582,,0.002,Education,Woman,CALM
6ad2d6a2-3d80-5bd0-972b-7980ff7ac542,0.114,6.622,0.832,0.616,0.055,0.661,87.153,,0.081,Style,Woman,CALM
00f3d815-3622-5755-be42-56bd63b71125,0.003,0.865,0.182,0.546,0.011,0.145,97.28,,0.035,Style,Man,CALM
02f0a17e-06ca-5df1-9723-2244b76a826b,0.023,0.053,0.195,0.147,0.003,0.098,99.163,,0.001,Books,Man,CALM
84e50f75-06ba-5622-8554-06f74fad43d4,0.515,0.27,0.264,0.321,0.049,0.961,94.908,,0.139,Style,Woman,CALM
3a7c5f4a-c4cc-575e-ae37-97e5437f28f4,100,0,0,0.001,0,0.004,0.001,,0,Food,Man,HAPPY
5bc9dc0c-7bb4-5a23-a404-c1662253a2ed,0.002,20.543,7.538,50.75,0.196,0.342,12.554,,4.907,Music,Man,CONFUSED
d4c84ad5-bf86-501d-a798-9508e14d136b,0.011,0.07,0.049,0.033,0.003,0.014,99.721,,0.001,Economy,Man,CALM
0ccd46cc-e83c-51b6-8424-ceb28d118703,0.035,0.986,0.08,0.357,0.064,0.5,92.118,,1.755,Television,Man,CALM
0c85eb32-a9e1-55ae-95ac-54b5949b980e,0,0.002,99.609,0.001,0.009,0.006,0,,0.194,Movies,Man,ANGRY
00ee738f-8df7-503d-8a32-1b708bab2e39,0.003,16.528,55.273,12.734,0.06,0.077,12.204,,0.012,Sports,Man,ANGRY
1b7598c1-e200-585f-9677-770bea2f2e74,0.028,3.629,0.723,0.548,0.052,0.119,92.327,,0.054,Global Business,Woman,CALM
b8b2e9a3-38d8-5e94-aa1f-20a24dd2d10c,0.002,0.388,0.042,0.031,0.003,0.015,99.302,,0.001,Art & Design,Woman,CALM
c9c45a3e-fef7-5c92-bbdf-9aa2d4fd5ad6,0,1.055,1.141,98.006,0.021,0.076,0.067,,0.023,Economy,Man,CONFUSED
19eac6f5-9ab2-5f47-9b61-a5abdb1038d6,0.003,0.616,5.042,1.352,0.095,0.139,89.29,,0.037,Health,Man,CALM
8ba630d2-fb04-5c4a-bd95-a08a8fd00813,100,0,0,0,0,0.001,0,,0,Science,Man,HAPPY
f21946c8-0ce8-5509-8115-049cdc0e8b81,0.02,0.212,2.365,0.219,0.047,0.441,95.257,,0.013,Real Estate,Man,CALM
5cad4552-8574-5d5b-a5d1-411612e30a89,0.001,26.204,2.103,2.838,0.123,0.285,48.952,,0.192,Theater,Man,CALM
484f4cd4-a9a3-5bb4-8fd5-760ba0d0491a,0.004,94.799,0.019,0.108,0.004,0.043,19.569,,0.068,Science,Man,SAD
5ad4d2ce-ec47-52ea-a56b-462ad1d05407,0.143,0.073,0.03,0.111,0.011,0.236,98.744,,0.003,Television,Man,CALM
0bbc11e8-8878-5b5f-ade3-a67b50a996fa,0.003,0.057,0.268,0.024,0.001,0.012,99.442,,0.003,Movies,Man,CALM
d60454de-8fd6-5538-adff-eff73ed02a09,0.343,0.072,0.026,1.091,0.015,0.209,96.164,,0.001,Food,Man,CALM
db892e4b-1d06-5c17-b3d4-6f9902f95adb,0.005,0.199,0.021,0.041,0.012,0.027,99.581,,0.003,Dance,Man,CALM
949df3d5-539b-5450-a6eb-932029a31e17,0.089,0.033,1.347,0.306,0.005,0.542,96.303,,0.075,Economy,Man,CALM
0a16da53-5dca-51e3-87fe-903be8d1e4dd,0.008,0.819,0.159,0.264,0.039,0.13,97.768,,0.025,Your Money,Woman,CALM
0fbbe25c-b013-5ac6-922d-733c93bd5bbd,0.019,0.024,0.068,0.061,0.004,0.126,99.581,,0.001,Media,Man,CALM
2b4c5285-53ba-5391-925c-601bfc0876bb,44.951,0.107,0.059,0.114,0.043,0.162,16.354,,0.002,Style,Woman,HAPPY
392abbcc-22a0-56f6-b1ee-840263d07571,0.016,0.089,0.002,0.08,0.009,0.025,99.581,,0,Real Estate,Man,CALM
94906e4b-38d8-5e00-9b17-3f5e08d284e4,0.321,0.439,14.063,39.016,0.009,6.012,29.427,,0.058,Automobiles,Man,CONFUSED
64986179-04f6-5d6d-9da4-2fe2d2b1ef48,0.003,0.115,0.009,0.099,0.002,0.008,99.581,,0,Well,Man,CALM
1f16abdc-676c-5e1e-9aea-27c693598f60,1.263,0.014,0.095,0.242,0.006,0.897,92.955,,0.002,Travel,Woman,CALM
3dfa9bca-e9eb-5c87-a69f-5024ec48d216,0.02,1.186,1.888,0.533,0.403,0.018,93.862,,0.038,Dance,Man,CALM
5eda54a5-c3d7-55f4-bdbc-6db17f46362f,0.016,0.257,0.336,0.092,0.002,0.02,98.884,,0.001,Science,Man,CALM
1a557dbc-47c7-5442-bacf-3834f220c125,0.007,18.713,8.63,63.622,0.246,3.262,1.582,,1.691,Real Estate,Man,CONFUSED
4861f9b0-875c-5083-b87c-cfe308776abf,0.002,0.079,0.008,0.008,0,0.003,99.86,,0,Science,Man,CALM
445d2f3f-e9e6-5401-aaf9-afe7ba96e3c9,98.372,0,0,0.005,0,0.348,0.154,,0,Dance,Man,HAPPY
efaca1d5-5130-5212-8cad-d2c34f1919ee,0.291,0.331,0.044,0.282,0.028,0.499,97.14,,0.011,Dance,Woman,CALM
0e6f4bb5-ebb2-594c-9404-c8deab2e672c,0.001,0.008,0.001,0.01,0,0.003,100,,0,Fashion & Style,Man,CALM
e94f5b91-298e-5f28-8ecd-7e7d3540f558,0.089,1.889,0.281,0.616,0.107,0.451,94.489,,0.08,Technology,Man,CALM
72b98383-aa7a-50ab-85e3-181cafde6e76,0.103,6.909,0.013,0.515,0.082,0.314,88.435,,0.029,Travel,Man,CALM
1c4dfa4f-4844-50db-998a-e145f8c93b48,0.004,0.122,0.051,0.363,0.002,0.089,99.023,,0.009,Technology,Man,CALM
c13cdce3-be05-54a8-bf66-ec385d68f811,0.005,90.574,0.311,0.115,0.01,0.005,31.734,,0.037,Well,Man,SAD
3c084483-0407-5393-9410-7479e31b5d18,75.078,0.02,0.001,0.053,0.004,0.365,4.117,,0,Your Money,Woman,HAPPY
fc7015ae-6e29-5d8d-a63f-4f4075cb02f6,0.025,0.589,0.37,0.271,0.04,0.191,97.698,,0.021,Education,Woman,CALM
16cf6bca-b9c1-5027-b310-1ee431604b51,0.009,0.43,0.064,0.243,0.001,0.012,98.884,,0,Science,Man,CALM
96ff3b47-2ecf-5556-ac5f-9965f656bbfb,0.893,0.004,0.179,0.328,0.004,0.085,95.257,,0,Food,Man,CALM
c95326ba-33ac-54e1-a8e9-1e113c8f5a5f,0.039,0.526,0.034,0.449,0.048,0.114,98.047,,0.003,Travel,Man,CALM
2ab5a5e9-efba-5bdd-81e2-0851b18b8f12,0.045,0.03,0.053,0.101,0.003,0.049,99.442,,0.001,Technology,Woman,CALM
c2f11c41-78bd-53cd-8d71-69b2aad53afb,0,40.986,0.029,0.115,0.004,0.016,49.184,,0.026,Well,Woman,CALM
0b13a9e1-3729-51ef-aad3-030df3ab15bb,51.398,1.1,0.002,0.047,0.017,0.051,13.612,,0.002,Style,Man,HAPPY
3bb235a1-22dd-53ce-89ec-ff0ecf537432,0,0.034,0.048,0.031,0.024,0.01,99.721,,0.002,Opinion,Man,CALM
d17eaed6-713a-5b03-8901-d1afa78c2360,10.873,0.228,0.019,0.433,0.077,2.722,46.603,,0.011,Dance,Woman,CALM
8ef509c4-8507-5667-a00d-60825565d631,0.033,0.085,0.684,0.211,0.015,0.09,98.186,,0.003,Style,Man,CALM
697cb9d5-17a9-57a2-b804-9a3b7bc3ea75,0.006,4.337,0.46,0.08,0.019,0.089,92.746,,0.039,Fashion & Style,Woman,CALM
9144b0af-d938-513c-8163-1fe325132e46,0.413,0,0.007,0.004,0,99.555,0.001,,0.004,Style,Woman,SURPRISED
1b62207f-415e-5048-863d-f0d82c294420,0.006,4.727,64.209,16.176,0.363,0.124,11.597,,0.018,Opinion,Man,ANGRY
4f98c951-934e-541c-8545-1948f47a2196,0.002,0.108,0.016,0.067,0.003,0.014,99.721,,0.001,Your Money,Man,CALM
1b336fdf-4b98-5b64-b944-c0477c5f39e7,16.412,3.949,0.454,2.214,0.035,11.467,15.133,,6.879,Media,Man,HAPPY
45e3adc8-d825-5227-bd96-a2945a835f60,0.008,0.025,0.279,0.332,0.01,0.017,98.884,,0,Global Business,Man,CALM
0ed7e0fe-9ea0-5d4c-8663-bb0f4ebd0672,0.012,0.74,0.258,1.418,0.011,0.38,95.675,,0.01,Movies,Man,CALM
59e6e737-b903-54c3-84df-e034613540f3,0.018,0.652,0.024,0.071,0.003,0.012,98.744,,0,Media,Man,CALM
ee0d9cda-0f30-5bb7-be31-77d00fac537a,0.014,0.447,0.054,0.291,0.013,0.901,97.419,,0.085,Economy,Woman,CALM
5bbde4f4-ab4f-56cc-9d8a-714e8c352c8f,0.06,0.613,0.11,0.267,0.02,0.402,97.698,,0.012,Travel,Woman,CALM
f6712ab9-1bd1-56aa-a1f3-0be2096916fe,0.11,0.24,0.017,0.062,0.002,0.016,99.023,,0.003,Education,Man,CALM
1a124e6d-c371-599f-bcd6-50f53eb0d883,0.003,3.708,51.367,43.282,0.028,1.041,1.834,,0.305,Real Estate,Man,ANGRY
6252192f-da31-56de-b8bd-718c063d0138,0.011,0.301,1.113,0.179,0.002,0.08,97.559,,0.012,Well,Man,CALM
f808e2b4-5417-504a-8f63-b224dd04006d,0.066,0.377,1.052,0.986,0.015,0.266,95.675,,0.011,Science,Woman,CALM
1dd18ac4-dca4-5a21-90e4-d519146c278b,0.001,4.623,0.674,55.796,0.029,0.423,28.341,,0.19,Health,Man,CONFUSED
52101162-77a6-527a-b5e7-06e8f134c4e5,0.014,2.274,0.094,50.547,0.034,2.081,37.454,,0.037,Your Money,Man,CONFUSED
2c822cfb-1aff-5fd6-9512-ca79da7aa0bf,100,0,0,0.001,0,0.013,0.023,,0,Movies,Man,HAPPY
13ce43f6-5bc1-5d47-8994-5e826357c03e,0.018,0.113,0.006,0.034,0.001,0.005,99.721,,0.001,Science,Man,CALM
3ededff1-fc21-5c69-9b6c-ab6d4b7beecb,0.01,0.181,0.284,0.277,0.034,0.273,98.186,,0.08,Books,Woman,CALM
5f5679ee-f9db-5277-b908-e3859da5ba72,0.097,1.117,4.007,5.508,0.158,0.518,82.942,,0.02,Movies,Man,CALM
019f0909-a0db-5142-8980-267af7cb0b78,0.012,0.938,3.421,0.654,0.032,0.398,91.839,,0.067,Art & Design,Woman,CALM
