Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
4caba238-7cee-5d2f-b90e-42a8a0e37c43,0,4.413,0.044,0.093,0.002,0.002,93.443,,0.008,Technology,Man,CALM
f2b74d2f-9398-595f-af07-3c13599de83e,0.296,1.91,1.131,1.486,0.668,0.504,89.717,,0.242,Travel,Man,CALM
01bc8e90-4f37-57e0-8b79-15a29ba81486,0.01,0.305,0.607,1.545,0.019,0.286,95.675,,0.008,Movies,Man,CALM
8bc5bcfa-3ef1-566c-b56b-d211f20ae005,23.75,0.099,0.003,0.191,0.075,0.065,23.201,,0,Education,Man,HAPPY
102fcf72-fcff-564a-b93d-b207f3003ffc,0.113,0.037,0.929,0.278,0.959,0.115,95.815,,0.122,Art & Design,Man,CALM
4da2214d-d3a7-597f-9a5a-abd07f0a432d,2.777,9.637,46.387,23.49,1.465,0.634,10.08,,0.247,Sports,Man,ANGRY
4e0ff6d7-baa7-59cf-86e2-a3ae63ffb32b,0.749,0.109,0.049,0.522,0.072,0.773,94.629,,0.018,Technology,Man,CALM
2dc5955f-14b0-56ed-a7d3-e37f3dc967aa,1.498,0.094,0.068,0.065,0.01,0.557,92.606,,0.008,Education,Man,CALM
fcb68917-9613-56e1-85f4-77868b225db8,10.497,0.005,0.068,0.353,0.044,1.651,47.813,,0.006,Technology,Woman,CALM
3d83b717-4e14-5eb2-9f81-a2298dd7ac60,0.025,1.282,7.489,3.054,0.229,0.051,82.576,,0.066,Fashion & Style,Man,CALM
4e064430-6c38-56a2-921d-10630d924872,0,2.696,0.006,0.305,0,0.25,0.063,,98.155,Movies,Man,FEAR
b5e086d3-6cf9-5799-a04f-3dfc2870c638,4.191,0.308,23.804,34.97,0.301,2.02,22.252,,0.212,Opinion,Man,CONFUSED
2dda18dd-2665-5e65-ba6b-910967c2bb7c,0.027,0.029,0.493,0.018,0.004,0.049,99.023,,0.002,Art & Design,Woman,CALM
a36baa9e-0b5f-5305-b90b-1807ad2680e3,0.021,0.58,0.053,4.283,0.084,0.709,90.583,,0.061,Global Business,Man,CALM
5ea5a929-1187-5913-9ca4-e8ae9eebef24,99.023,0.001,0.15,0.029,0.039,0.034,0.01,,0.024,Television,Man,HAPPY
24de712e-1ce5-5079-8ebb-aa64b8cd237c,16.007,3.857,0.573,0.611,2.164,0.742,28.898,,0.029,Books,Woman,CALM
81ed9085-5ff6-5465-8442-8b7940378551,0,98.53,0.105,0.101,0.009,0.001,6.738,,0,Economy,Man,SAD
4136300d-8797-5008-890d-e8ca94cebf4a,2.157,8.405,7.617,11.904,4.175,1.178,43.953,,0.1,Art & Design,Man,CALM
949c9494-8e80-5b52-9b3a-6fb52260339e,99.674,0.001,0.002,0.017,0.016,0.022,0.022,,0.001,Global Business,Man,HAPPY
34a00865-ccf1-5746-98ee-5adc40d47a06,0,96.988,0.53,0.502,0.01,0.008,12.057,,0.034,Well,Man,SAD
5c5a04f5-6bf9-53d3-9a39-2aa65308b9a8,0.833,0.008,0.003,0.003,0.002,0.013,96.303,,0.001,Media,Man,CALM
5b9491e0-8f61-57e5-b36d-6f964af36186,0.002,92.866,0.052,0.189,0.062,0.012,24.72,,0.003,Music,Man,SAD
1e72759f-c07c-569a-a216-765ffdc51f5d,0.014,59.556,1.09,32.337,15.259,0.064,1.932,,4.379,Technology,Woman,SAD
bdfa66f4-7b93-550e-8908-b9af21c1b4d6,100,0.002,0,0.008,0.003,0.014,0.019,,0,Real Estate,Man,HAPPY
b4664f71-6d98-5608-9714-0784772880d8,0.072,0.368,9.723,19.35,0.196,8.766,44.999,,0.336,Global Business,Man,CALM
ec33920b-9214-551a-83e9-6166d017c925,0.778,0.106,11.755,7.813,0.922,2.275,51.705,,0.487,Global Business,Man,CALM
a0b0dba3-519a-54cf-a786-74953982c124,0.197,0.234,0.05,0.132,0.399,0.072,97.768,,0.011,Food,Man,CALM
4f633622-5c29-5c07-8b14-9229e3347751,0.032,8.685,6.128,41.848,0.857,1.504,25.48,,3.86,Sports,Man,CONFUSED
4f03f631-65a0-526c-954f-8ea199b5037f,0,0.739,0.04,0.055,0.001,0.007,98.744,,0.001,Sports,Man,CALM
5c2ed7a2-1f5b-5221-9307-6394abeec0f1,99.023,0.004,0.001,0.088,0.025,0.024,0.094,,0.003,Media,Man,HAPPY
4a222cef-e6dc-5103-9aa0-be69123b3767,98.698,0.002,0.004,0.216,0.008,0.106,0.023,,0.007,Sports,Man,HAPPY
fe0ec605-efec-572f-b746-db71fca7ccc9,59.504,0.156,0.076,0.151,0.058,0.211,7.825,,0.002,Education,Woman,HAPPY
8e7866fe-133c-578e-aaa4-9ec85c007470,99.349,0,0.001,0.004,0.001,0.006,0.156,,0,Travel,Man,HAPPY
ebbd5281-c210-51ac-8d60-b67d09123c43,97.07,0.003,0,0.019,0.001,0.189,0.728,,0.005,Education,Man,HAPPY
ddeb6481-02a9-5492-b6a4-af963cff3ec6,100,0,0,0.001,0,0.001,0,,0,Your Money,Man,HAPPY
e2f72ecb-4a74-5ce9-8120-cee1fb468d97,0.503,0.021,0.122,42.733,0.022,74.309,2.69,,0.024,Global Business,Man,SURPRISED
3f30a857-288f-51d9-bd93-aecd8e56c753,0,92.671,0.003,6.811,0.176,0.53,1.162,,19.78,Movies,Woman,SAD
61f994c2-13fc-5685-969a-a5056f462b08,3.8,0.762,0.029,0.8,0.986,0.138,80.928,,0.007,Art & Design,Man,CALM
23b1c0e0-74d5-5f87-b518-3b9f551c5b4c,0.01,1.395,0.155,1.277,0.011,0.093,95.257,,0.034,Fashion & Style,Man,CALM
fda003b2-91dd-57e4-877b-ea3ac1cc0db0,99.674,0.054,0,0.008,0.003,0.026,0.052,,0.001,Travel,Man,HAPPY
4bf34ab4-f24d-5d39-87fe-b0c09ee631e2,1.218,2.559,0.205,2.876,0.314,1.993,83.918,,0.062,Style,Man,CALM
8d3026c8-1598-56a9-9195-8ceacf8b7671,0.026,0.511,0.056,5.656,0.026,0.355,88.984,,0.028,Style,Man,CALM
83670296-f388-5012-95da-8c0b3099e416,90.56,0.012,0.046,0.163,0.044,2.579,0.396,,0.024,Dance,Man,HAPPY
e0d372a4-3deb-513c-80f5-9ae10a9e3ddd,0.26,40.986,1.616,28.169,1.192,13.63,11.732,,9.167,Education,Man,SAD
c926f736-db70-5546-b8c3-af9ed6153bff,0.384,0.385,0.127,0.066,0.092,0.039,97.28,,0.002,Books,Man,CALM
8b2eafaf-5031-5838-8e75-499ca0ba469d,98.047,0.006,0.009,0.072,0.1,0.415,0.007,,0.002,Education,Woman,HAPPY
731b4312-9824-5ed3-81c2-e7280c64c5a6,0.111,12.561,0.177,4.433,0.034,0.306,60.029,,0.143,Technology,Man,CALM
d9d02e51-c431-5229-82d5-eb1be013a0c7,100,0.002,0,0.005,0.009,0.003,0.019,,0,Education,Man,HAPPY
5c2eacfb-9d4d-5136-8c2e-d5249afb7b68,0.015,0.294,58.301,0.133,35.767,0.083,0.045,,2.667,Television,Woman,ANGRY
2af3b66f-2920-5b8a-a274-f9e9ee6c8e8b,1.255,9.302,2.612,4.066,2.853,4.528,4.349,,73.207,Sports,Man,FEAR
f10a8c7d-9adf-51cf-a4ba-73217a589e34,100,0,0.001,0.002,0,0.002,0,,0,Real Estate,Man,HAPPY
1cdaae5e-8e44-5bc5-9e39-d822eb332fbd,0.005,0.61,76.758,2.757,3.333,3.862,6.281,,3.29,Health,Man,ANGRY
d1828018-4fd6-5288-960c-49894be09bc3,0.016,0.906,0.009,0.177,0.01,0.022,98.326,,0.001,Science,Man,CALM
3bab62b4-a1a0-5f90-af3a-14d3b4849fba,1.086,1.244,0.106,15.383,0.624,11.677,46.743,,2.023,Dance,Man,CALM
5ee8b3b5-ea0f-5a9d-bd5f-e676abe5572f,1.646,2.586,0.024,0.037,0.008,0.075,89.045,,0.027,Books,Man,CALM
387a116e-dd65-5820-bcca-c9a9ebdf6c30,99.023,0.016,0.009,0.126,0.025,0.013,0.039,,0.003,Health,Man,HAPPY
31b93be7-0f67-5c06-9bd2-8ca88d4bcabf,0.001,0.036,0.058,0.255,0.009,0.02,99.442,,0,Fashion & Style,Man,CALM
160af675-e90f-5f67-a6db-1732791a6094,0.028,0.104,0.223,16.567,0.027,7.698,53.463,,0.186,Well,Man,CALM
1d6ecc59-6b20-5ac7-99d4-ea140e592fc6,0.046,3.03,0.164,7.929,0.76,1.98,75.654,,0.337,Music,Woman,CALM
eacc398d-2697-516a-ade8-70a0cf1ebcf6,0.035,0.215,0.002,0.039,0.004,0.006,99.442,,0,Automobiles,Man,CALM
06fcd9a1-34ef-584b-9890-40163402215a,0.018,1.396,0.475,1.634,0.07,0.138,94.21,,0.005,Style,Man,CALM
a683b9d3-b2f7-5a8e-991c-5fb6db9aab76,100,0,0.001,0.001,0.003,0.001,0.002,,0,Food,Man,HAPPY
1f71a858-5cdc-5d4d-89cb-0575a1203911,0.003,51.89,1.822,36.417,0.725,0.13,20.787,,0.03,Sports,Man,SAD
2cc0404d-70a5-5bbc-95af-6f59e0a859e7,2.474,0.632,0.032,3.51,0.07,8.202,58.639,,0.704,Dance,Man,CALM
6bbc78f2-d185-5815-8ee6-1fa732c2372f,96.745,0.012,0,0.069,0.002,0.218,0.697,,0.001,Well,Man,HAPPY
3010b563-5a5c-5b5f-8e70-4785a0d24e23,0.003,1.18,92.236,4.753,0.371,0.021,0.395,,0.038,Your Money,Woman,ANGRY
549d4eed-d2e6-50c7-8db5-5457f2dd6f6b,0.044,2.286,14.697,58.807,9.924,0.012,13.579,,0.002,Opinion,Man,CONFUSED
a088289d-b283-549d-bd6e-71efeadc6e1d,98.372,0.001,0,0.067,0.003,0.25,0.237,,0.001,Science,Man,HAPPY
0b2b9545-1530-5c08-befd-807592fa4577,100,0,0,0.005,0.001,0.031,0.006,,0.001,Style,Woman,HAPPY
dddd0811-3fbe-5f0c-b1e4-df41530e7fed,0.047,29.698,0.171,62.767,0.201,1.6,2.257,,2.408,Theater,Man,CONFUSED
8385d9c7-d329-5537-9f11-5043f2ed70ce,0.001,5.301,2.623,14.199,0.012,0.051,54.781,,0.007,Science,Man,CALM
7b72f01b-226a-55b6-9d4b-534bf5c083f8,0.043,0.12,0.399,3.995,0.06,0.99,91.002,,0.013,Fashion & Style,Man,CALM
5f202d17-bd42-58ea-8292-86df53e9b7a0,0.002,0.006,73.438,0.009,0.002,0.434,0.003,,22.344,Dance,Man,ANGRY
bea3f3dc-151b-5ee8-a8e8-8830cf13331e,18.295,0.693,0.003,0.019,0.045,0.023,28.396,,0.02,Art & Design,Woman,CALM
d6f1d6de-a16d-51bb-aaf2-8c992850defe,0.003,0.677,3.647,1.277,0.061,0.091,91.49,,0.007,Health,Man,CALM
0d3e403a-2b92-567f-ae53-b703200e8379,0.055,0.246,41.724,11.684,1.526,17.039,22.455,,0.143,Opinion,Man,ANGRY
98b25751-6eb0-52d0-8355-5dc393d58ebb,0.034,0.047,0.103,4.644,0.034,92.016,1.283,,7.813,Opinion,Woman,SURPRISED
72947843-e87e-5b77-af9f-657daa3b9873,0.005,0.002,0.003,0.011,0.001,0.003,100,,0,Health,Man,CALM
0dc424e0-d4ec-520d-865c-982bd0565cfb,0.066,0.294,0.565,0.378,0.016,0.19,97.14,,0.149,Style,Man,CALM
0ab332f2-c4e0-522d-8d98-b2f371b03d22,61.927,0.001,0.012,0.028,0.012,0.177,7.251,,0.001,Travel,Man,HAPPY
02c43292-823b-5df6-99ac-9cf028477aa4,0.01,1.573,0.017,0.163,0.04,0.004,97.28,,0.004,Opinion,Man,CALM
923cd0d1-6b50-5291-bea7-e50a79e0e8b8,0.078,0.192,0.045,12.6,1.089,63.377,1.207,,46.752,Theater,Man,SURPRISED
0fce8220-483d-53ae-b27d-9ab92ef24d48,0.018,68.926,11.7,4.107,0.402,0.171,23.404,,1.077,Movies,Man,SAD
c547d702-ce26-5000-ab8f-f1b61a5c11bb,95.117,0.01,0.059,0.234,0.347,0.792,0.091,,0.034,Science,Man,HAPPY
2d13f2f3-017b-560a-9349-d74d697ef0c7,0.003,32.212,0.129,0.526,0.033,0.002,49.859,,0.002,Media,Man,CALM
3fc9f934-83bc-5cec-a9e0-bfe1bb6972c5,0.195,0.336,0.734,12.136,0.606,16.42,48.65,,1.474,Television,Man,CALM
72b0d878-1da0-57e7-8453-cc1b6595c5ed,0.003,0.077,0.051,0.104,0.03,0.03,99.581,,0,Art & Design,Woman,CALM
72e764c8-6a49-5d90-8530-c0a581bcac91,12.75,0.91,0.172,0.217,0.2,0.238,44.069,,0.048,Education,Woman,CALM
2f1d0434-78c4-5f3d-b1ac-ac4f78578250,0.078,0.007,2.626,91.007,3.119,6.012,0.008,,0.014,Television,Woman,CONFUSED
94b47252-86d5-5f11-808e-4cb8f7574404,0.008,3.992,0.076,1.99,0.152,0.206,90.234,,0.02,Fashion & Style,Woman,CALM
dde7a31a-bda5-54a6-8d69-ea30b8b31398,99.349,0.001,0.012,0.035,0.005,0.122,0.054,,0.012,Technology,Man,HAPPY
ebdeb7ea-e1d5-5631-a144-ad49f63f9739,0.057,0.001,94.824,0.291,3.845,0.223,0.122,,0.246,Global Business,Man,ANGRY
1bb4d0c3-51dd-51f5-a06b-e1de66fdaf8f,0.163,0.886,0.474,1.28,0.024,0.947,94.001,,0.021,Art & Design,Man,CALM
41306e08-e7de-5893-8d61-a34f9eb62a09,1.624,0.153,2.789,1.634,0.282,2.619,82.698,,0.346,Global Business,Man,CALM
7480a30f-abea-5c12-83f3-dba894483cae,95.443,0,0,0.001,0.006,0.013,1.286,,0,Well,Man,HAPPY
5303243b-3108-5ae1-a3eb-822ab9b56b01,99.674,0.001,0,0.018,0.001,0.011,0.062,,0.001,Science,Man,HAPPY
f9f56a5c-469c-5ef4-a878-3a31efd33c5a,0.035,0.18,0.213,0.23,0.016,0.09,98.744,,0.003,Well,Woman,CALM
423a658f-1bd4-5ec1-bd30-19823e853f5b,68.275,0.061,0,0.474,0.004,0.288,4.694,,0.002,Science,Man,HAPPY
74228542-59b0-5039-82a7-8d8043ee5f7d,10.65,0.042,0.008,0.148,0.448,0.011,48.092,,0.001,Health,Man,CALM
10162d44-127b-5f89-9972-92903afed502,8.789,0.365,0.862,9.827,3.473,3.5,41.79,,0.292,Your Money,Man,CALM
6581d086-a6a2-59bc-aafa-32f6a1ba48ff,19.941,0.069,0.006,0.094,0.005,0.035,25.534,,0.001,Your Money,Man,CALM
e3dcf68b-aaa8-5147-ae0a-ca452f2990b0,3.8,0.162,1.359,0.134,0.196,0.056,82.148,,0.004,Health,Man,CALM
3d85fb33-999b-5fa1-8c13-1bf2d850c010,0.003,1.622,0.109,0.595,0.004,0.215,96.094,,0.045,Health,Man,CALM
1a45d52f-6f3b-5f50-bdbc-46c7aa299835,0.007,27.41,0.003,0.159,0.011,0.035,52.828,,0.001,Books,Man,CALM
4b5e7690-6738-5326-bae6-fe8fd2801e8c,0.021,0.26,1.07,1.181,0.054,0.388,95.257,,0.063,Sports,Man,CALM
6c1ead1f-8459-52d0-82ba-1906098ee5ba,99.349,0.003,0.013,0.035,0.021,0.058,0.088,,0.002,Dance,Man,HAPPY
68b1c4fa-30fb-5213-a63a-f62a1796f692,0.011,12.598,0.005,84.126,0.281,0.411,3.22,,0.096,Health,Man,CONFUSED
4f9491-e654-5ca3-b444-3de2b62a3655,0.012,96.854,0.142,0.703,0.002,0.031,10.572,,1.525,Opinion,Man,SAD
3182d5c0-a65f-59b7-8910-08fa74944950,0.002,0.752,64.111,3.537,0.646,0.09,22.78,,0.094,Opinion,Man,ANGRY
e9591c10-8fda-5098-ab7a-70690ef9b13e,0.092,0.056,0.015,0.476,0.02,0.292,98.186,,0.052,Art & Design,Man,CALM
0c9d640f-185c-558e-b11b-abff41117d11,17.388,4.587,0.105,0.693,0.682,0.896,26.632,,0.14,Television,Man,CALM
8b4d2148-a2cd-54ec-bfc1-6ce5a77569c9,99.349,0,0,0.004,0,0.172,0.002,,0.002,Music,Man,HAPPY
1f4ade5b-ad72-522b-9094-2a32851fc052,4.61,0.158,0.147,19.008,0.067,19.48,40,,0.07,Art & Design,Man,CALM
a42b6d0f-8fac-54b1-a4dd-d64908cfc414,99.023,0.001,0.015,0.033,0.007,0.175,0.124,,0.003,Media,Man,HAPPY
2cebe11b-2b0e-5941-b885-0adfa80e2912,2.816,0.117,1.628,1.659,0.865,4.498,71.016,,0.071,Sports,Man,CALM
3def9478-601d-5e90-a794-03e185a93e97,0.588,0.115,5.82,31.465,0.404,0.511,46.208,,0.697,Television,Man,CALM
4d15e721-eaf8-5278-986a-6a837acfa11d,0.609,3.075,0.251,0.972,0.434,0.188,90.025,,0.025,Economy,Man,CALM
0f83f58c-0262-57d2-972b-9cf9dc8d9425,0.003,7.458,1.044,0.937,0.146,0.142,86.238,,0.057,Art & Design,Man,CALM
1b097dd4-799a-5139-981c-926897cb5cec,99.674,0.001,0.009,0.016,0.004,0.005,0.011,,0,Education,Woman,HAPPY
47b73e40-6196-5a7b-ae92-90365bc90d3c,5.253,1.44,0.364,0.154,0.247,0.847,59.176,,0.561,Dance,Man,CALM
f5521777-96bf-54fb-906d-11758c4eb5c2,28.682,0.79,0.036,2.45,6.082,0.261,14.059,,0.101,Science,Man,HAPPY
a6797bd9-713d-520f-b3b2-79d8bf3d5c81,2.773,0.58,5.087,3.502,0.115,0.968,57.369,,1.299,Well,Man,CALM
0e60efdc-41d5-5830-94a2-08d1fb08ad0f,0.008,2.493,20.276,6.963,1.287,0.113,48.301,,0.032,Opinion,Man,CALM
2b34e6fa-24a3-55e4-a934-abf2e5c32ff2,0.034,3.247,2.441,13.466,1.979,0.704,55.123,,0.033,Music,Man,CALM
4ec453fc-cf7d-566e-992b-faa30e2c5571,100,0,0,0.003,0,0.008,0.005,,0,Education,Man,HAPPY
d1671580-d7cb-571a-83d1-5fc7caf41ed8,57.648,0.154,0.165,0.261,0.139,0.44,9.033,,0.076,Fashion & Style,Man,HAPPY
3e6aa046-d6cb-56ee-8160-35b2339744a8,0.081,4.285,0.675,11.586,5.215,69.065,20.99,,0.954,Music,Man,SURPRISED
4b191c2f-f6ec-5779-b7ec-1f54cf5e7b3a,0.295,1.268,0.616,0.409,0.128,0.043,95.047,,0.041,Books,Man,CALM
68c5ba38-888b-5f30-afd0-ea53ed0120b4,100,0.01,0,0.002,0.002,0.001,0.003,,0,Health,Woman,HAPPY
625db68f-e9f7-58a3-b629-da29a4929c75,1.112,0.056,5.283,0.718,0.012,0.846,85.811,,0.038,Global Business,Man,CALM
3cc3f20a-3e19-5f3b-acbb-6e10088b3a8a,1.664,0.512,0.084,0.356,0.048,8.766,82.209,,0.08,Movies,Man,CALM
26f41bc5-dda4-560d-8461-25e1e351eaea,1.763,6.329,0.013,0.19,0.112,0.099,83.613,,0.014,Technology,Woman,CALM
eb4641f6-d565-597e-a2f9-08bf1c320001,1.054,0.198,6.873,9.466,0.793,6.187,51.461,,0.114,Global Business,Man,CALM
3d2662c6-796e-5a51-b245-3ba2f64db274,0.398,0.858,0.341,52.215,0.191,12.662,24.354,,2.518,Global Business,Man,CONFUSED
a19063ef-8fec-5ba1-a4b1-0b7cfe0aeb3a,0.041,3.369,3.162,1.723,0.452,0.579,85.811,,0.328,Theater,Man,CALM
f8d666b4-5616-549c-b0fb-de5c2d57c6e9,0.018,7.178,0.542,39.556,0.959,5.611,29.128,,3.5,Health,Man,CONFUSED
3b811694-da5b-5aee-a069-73e042129431,11.264,0.018,0.014,0.042,0.364,0.01,47.185,,0,Music,Woman,CALM
0e63526d-fd69-5308-b9cf-9a642c6f8f47,0.102,0.134,0.009,0.027,0.03,0.015,99.302,,0.001,Well,Man,CALM
2ea2aa4c-a7f1-5dea-8439-9a367e0a05c5,3.609,0.036,0.072,5.87,0.114,30.258,45.743,,0.078,Health,Man,CALM
1e6ea364-d6e8-5f09-9b38-7c1abaee87e8,0.002,99.003,0.016,3.067,0.024,0.012,0.705,,0.151,Television,Woman,SAD
d146064c-22b0-5631-8b96-8d7368432639,0.772,13,0.906,4.784,1.494,0.658,55.025,,0.016,Well,Man,CALM
811fa859-35d9-50be-b623-f9e3845dffc7,0.016,0.735,0.398,0.13,0.071,0.044,97.907,,0.003,Art & Design,Man,CALM
cbf35af7-2781-54e7-9dda-58b417c513fc,0.242,8.771,9.668,2.078,0.939,15.042,28.898,,19.756,Global Business,Man,CALM
02b7b9d3-ba4f-5f51-94f2-d42e5e24962b,0.012,0.15,0.098,0.006,0,0.013,99.581,,0.001,Theater,Man,CALM
4527b03e-ab38-5a4b-9a04-932b65d6fef7,0.292,0.284,0.314,0.176,0.328,0.16,97.001,,0.004,Fashion & Style,Man,CALM
b11585ff-ef31-58ed-9a6f-8f67195328f3,0.007,2.722,0.012,9.913,0.145,0.086,80.073,,0.036,Art & Design,Man,CALM
76c342c4-5c08-5f6c-b877-ca16ac845b34,99.674,0,0.022,0.009,0.002,0.012,0.022,,0,Travel,Man,HAPPY
441acafd-710f-5586-80a2-3dffdd64cb1e,11.885,0.051,0.01,0.407,0.02,2.785,45.046,,0.01,Economy,Man,CALM
7234b40d-6b3b-531a-a2b9-dfd1e0a02913,0.007,0.113,91.26,2.257,1.08,4.448,1.083,,0.103,Media,Man,ANGRY
0efe2f8a-faf0-52bc-b132-afe515a71dcb,0.045,0.087,0.081,0.323,0.111,0.055,98.744,,0.036,Your Money,Man,CALM
67b14164-e83e-5f02-9706-606824913024,19.286,0.018,0.035,2.031,0.424,19.411,16.59,,0.061,Technology,Man,SURPRISED
5a15179f-53aa-5fcf-b108-8c2c0d66ae41,0.031,9.375,40.796,3.896,2.174,0.145,29.711,,0.125,Theater,Man,ANGRY
b5dbb40c-4590-517b-b02b-d7677aa847ca,93.327,0.042,0.317,0.133,0.254,0.766,0.433,,0.099,Dance,Woman,HAPPY
26e9fd8e-50de-5465-982a-9d1872021318,0.002,0.859,0.043,0.108,0.016,0.008,98.465,,0.013,Art & Design,Woman,CALM
27974032-2472-59a5-8dd3-dd4a1c6168a7,0.943,0.224,0.006,0.907,0.005,0.176,93.862,,0.002,Fashion & Style,Man,CALM
2f77abfa-1134-58f6-ace1-288777bc7c0f,1.094,0.018,0.007,0.021,0.004,0.043,95.117,,0,Fashion & Style,Man,CALM
f7aac784-ccba-5be1-ae1e-52a6b257e0ff,0.005,98.129,0.22,0.48,0.016,0.178,6.396,,0.774,Science,Man,SAD
78d27655-c8cb-532d-aa2d-c9cd1f4717b3,99.349,0.001,0.009,0.037,0.008,0.135,0.05,,0.003,Art & Design,Man,HAPPY
1a40c6f8-7652-54b7-b430-f086cba24be8,0.002,58.994,11.652,11.696,1.836,0.041,21.831,,0.244,Television,Woman,SAD
0cfddb27-3369-528c-bdc0-16210e61719e,0.001,0.169,0.009,0.024,0.005,0.018,99.721,,0.001,Books,Woman,CALM
367e8855-7548-51de-90cc-956289a73b5a,2.92,0.042,0.012,0.387,0.037,0.162,86.909,,0.01,Science,Man,CALM
7c8b2370-fc3b-5ba1-a369-320674c86b6c,0.07,0.081,0.013,0.073,0.039,0.036,99.302,,0.001,Well,Man,CALM
3ff62d38-e9ee-52d1-a60f-49a9cff74806,0.002,54.404,5.182,13.002,2.405,0.176,26.646,,0.443,Music,Man,SAD
aaeeaa83-0b78-59b3-9a67-865dda8eb134,0.009,18.774,0.13,0.326,0.074,0,59.615,,0.002,Well,Man,CALM
89f0c205-5b29-5534-8f9e-7ee7d863ad8e,0.262,0.068,0.032,0.349,0.034,0.277,97.768,,0.007,Education,Man,CALM
cab6625a-127f-507b-bc5c-774dcee5be48,0.005,96.998,1.167,0.062,0.074,0.005,11.919,,0.009,Travel,Man,SAD
4ae376bb-1f50-519d-bfa1-72a80c95c025,0.222,1.208,22.766,7.599,0.116,12.618,8.942,,47.724,Theater,Man,FEAR
949df3d5-539b-5450-a6eb-932029a31e17,0.205,0.854,33.569,31.883,3.979,18.87,13.929,,1.63,Economy,Woman,ANGRY
0fbbe25c-b013-5ac6-922d-733c93bd5bbd,0.023,0.269,0.422,0.837,5.148,0.23,89.9,,0.008,Media,Man,CALM
0a16da53-5dca-51e3-87fe-903be8d1e4dd,0.006,0.642,0.898,0.878,1.348,0.032,94.21,,0.002,Your Money,Man,CALM
db892e4b-1d06-5c17-b3d4-6f9902f95adb,0.119,0.154,9.711,6.734,0.206,0.486,59.713,,0.195,Dance,Man,CALM
94906e4b-38d8-5e00-9b17-3f5e08d284e4,100,0.003,0.008,0.007,0.002,0.007,0.009,,0.002,Automobiles,Man,HAPPY
64986179-04f6-5d6d-9da4-2fe2d2b1ef48,0.003,6.769,0.054,0.334,0.018,0.293,89.351,,0.006,Well,Man,CALM
2b4c5285-53ba-5391-925c-601bfc0876bb,0.851,0.608,9.161,1.259,0.684,0.105,80.5,,0.001,Style,Woman,CALM
392abbcc-22a0-56f6-b1ee-840263d07571,0.036,0.132,0.045,13.649,0.209,91.622,5.734,,0.981,Real Estate,Man,SURPRISED
8ba630d2-fb04-5c4a-bd95-a08a8fd00813,99.349,0.001,0.01,0.053,0.031,0.109,0.031,,0.001,Science,Woman,HAPPY
f21946c8-0ce8-5509-8115-049cdc0e8b81,100,0,0,0.001,0.002,0,0.001,,0,Real Estate,Man,HAPPY
b8b2e9a3-38d8-5e94-aa1f-20a24dd2d10c,0.007,0.035,0.044,0.326,0.038,0.007,99.302,,0,Art & Design,Man,CALM
1b7598c1-e200-585f-9677-770bea2f2e74,0.01,1.605,0.5,56.081,0.199,0.854,29.467,,0.311,Global Business,Man,CONFUSED
c9c45a3e-fef7-5c92-bbdf-9aa2d4fd5ad6,0.504,0.345,2.289,0.23,0.024,0.172,93.443,,0.002,Economy,Man,CALM
19eac6f5-9ab2-5f47-9b61-a5abdb1038d6,0.003,0.712,0.098,0.713,0.069,0.021,97.419,,0.033,Health,Man,CALM
d60454de-8fd6-5538-adff-eff73ed02a09,99.674,0.002,0.006,0.023,0.014,0.003,0.017,,0.004,Food,Man,HAPPY
5ad4d2ce-ec47-52ea-a56b-462ad1d05407,0.07,0.004,0.052,6.429,0.471,91.862,11.813,,1.01,Television,Man,SURPRISED
484f4cd4-a9a3-5bb4-8fd5-760ba0d0491a,0.71,0.465,2.203,6.139,0.034,2.192,81.233,,0.022,Science,Man,CALM
5cad4552-8574-5d5b-a5d1-411612e30a89,0,0.007,0,0.214,0.003,0.265,0.001,,99.729,Theater,Woman,FEAR
0bbc11e8-8878-5b5f-ade3-a67b50a996fa,53.742,1.022,0.006,0.535,0.031,1.007,11.089,,0.03,Movies,Man,HAPPY
5657c4e1-8d4b-54dc-88bf-d60e3e8d7588,0.315,0.623,0.139,37.795,0.045,67.608,11.353,,2.885,Education,Man,SURPRISED
6ad2d6a2-3d80-5bd0-972b-7980ff7ac542,0.004,0.953,0.236,0.842,0.114,0.009,96.582,,0.021,Style,Man,CALM
09161e2e-e431-55f2-8ca9-66d8cc137b6b,51.545,0.079,0.178,0.879,0.74,0.499,8.716,,2.658,Education,Man,HAPPY
6d753ebe-306a-5ee1-9a0d-2bac2b5905e7,0,1.674,41.089,55.755,1.506,0.092,1.474,,0.133,Movies,Woman,CONFUSED
d4c84ad5-bf86-501d-a798-9508e14d136b,0.02,0.004,0.065,1.924,0.013,94.552,11.911,,0.089,Economy,Man,SURPRISED
0ccd46cc-e83c-51b6-8424-ceb28d118703,5.416,0.281,3.629,51.279,0.232,4.726,21.139,,0.098,Television,Man,CONFUSED
0c85eb32-a9e1-55ae-95ac-54b5949b980e,0.035,0.022,0.571,0.123,0.013,0.161,98.605,,0.002,Movies,Man,CALM
00ee738f-8df7-503d-8a32-1b708bab2e39,3.383,0.029,0.319,55.267,0.161,48.986,0.737,,3.409,Sports,Man,CONFUSED
